fr_sad,fr_spr,fr_her,fr_oth,Year,Month,Day,pred_weight,pred_length,saduria,sprat,herring,lat,lon,ices_rect,X,Y,depth
0.0076500000000000005,0,0,8.5e-4,1965,4,9,100,19,0.765,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0.0016666666666666666,0,0,0.002777777777777778,1965,4,9,90,20,0.15,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0.0016,0,0,0.0044,1965,4,9,250,29,0.4,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.006661538461538462,1965,4,9,65,20,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.009507692307692307,1965,4,9,65,19,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0.005970149253731343,0,0,0.01571641791044776,1965,4,9,67,20,0.4,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0.0104,0,0,0.003,1965,4,9,50,18,0.52,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.006818181818181818,1965,4,9,44,17,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.008933333333333333,1965,4,9,15,13,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0023000000000000004,1965,4,9,30,15,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.008484848484848484,1965,4,9,33,15,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0115,1965,4,9,10,11,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.002285714285714286,1965,4,9,28,16,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0019,1965,4,9,20,13,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0077,1965,4,9,10,12,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0028076923076923075,1965,4,9,26,15,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.006384615384615385,1965,4,9,13,12,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.003125,1965,4,9,8,13,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0041428571428571434,1965,4,9,7,12,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0036363636363636364,1965,4,9,55,17,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.009999999999999998,1965,4,9,10,10,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0071666666666666675,1965,4,9,24,14,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0535,1965,4,9,4,11,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.002623456790123457,1965,4,9,58.32,18,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0057692307692307696,1965,4,9,39,15,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.008222222222222221,1965,4,9,9,11,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.035,1965,4,9,10,12,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.005,1965,4,9,6,10,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0013121446274967196,1965,4,9,68.59,19,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0063076923076923076,1965,4,9,13,12,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.005210526315789474,1965,4,9,19,11,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.008990825688073394,1965,4,9,5.45,9,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.008611111111111111,1965,4,9,18,13,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.006968325791855205,1965,4,9,11.05,11,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.009454545454545453,1965,4,9,11,11,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.0031249999999999997,1965,4,9,24,14,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.003625,1965,4,9,8,10,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0,0,0.007692307692307693,1965,4,9,6.5,9,0,0,0,57.25,20.6999,43H0,843.6959406854301,6359.61240100601,72.3499984741211
0,0.05266666666666667,0,0,1965,6,12,1200,50,0,63.2,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0.0184,0,6.666666666666668e-4,1965,6,12,150,26,0,2.76,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.00256,1965,6,12,450,36,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0.0028,0,0,1965,6,12,250,32,0,0.7,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.005083333333333333,1965,6,12,120,23,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.0019384615384615384,1965,6,12,650,38,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.008714285714285714,1965,6,12,70,21,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.006923076923076923,1965,6,12,130,28,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,2.8571428571428574e-4,0,0.005371428571428571,1965,6,12,350,38,0,0.1,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.006736842105263158,1965,6,12,95,23,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.008222222222222223,1965,6,12,45,18,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.0017000000000000001,1965,6,12,100,25,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.011666666666666667,1965,6,12,24,15,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.13333333333333333,1965,6,12,24,17,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.005666666666666666,1965,6,12,150,27,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0.023280000000000002,0,8e-5,1965,6,12,500,34,0,11.64,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0.025583333333333333,0,0,1965,6,12,120,26,0,3.07,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.004857142857142858,1965,6,12,105,24,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
9.090909090909091e-4,0.008090909090909091,0,9.090909090909092e-5,1965,6,12,110,28,0.1,0.89,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.030333333333333334,1965,6,12,30,19,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.0022222222222222222,1965,6,12,45,18,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.0044444444444444444,1965,6,12,45,18,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.0033333333333333335,1965,6,12,30,19,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.007916666666666667,1965,6,12,24,17,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.005,1965,6,12,20,14,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.0092,1965,6,12,25,15,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.03333333333333333,1965,6,12,6,11,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.12,1965,6,12,20,14,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.008264462809917356,1965,6,12,6.05,9,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.015,1965,6,12,10,10,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0,0,0,0.0072,1965,6,12,10,10,0,0,0,55.7,20.1833,40H0,825.6083978142101,6184.871770061641,69.8499984741211
0.025599999999999998,0,0.005222222222222223,0,1965,9,5,1800,57,46.08,0,9.4,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,4.7794117647058826e-4,1965,9,5,1360,54,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.4998795180722892,1965,9,5,166,25,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.2625,1965,9,5,84,21,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0.024155405405405405,0,0,1965,9,5,296,32,0,7.15,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.2982881355932203,1965,9,5,118,24,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0.00853503184713376,0,1.0571019108280253,1965,9,5,314,33,0,2.68,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.4015748031496063,1965,9,5,254,30,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
9.493670886075949e-4,0,0,0.45569620253164556,1965,9,5,158,25,0.15,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.37333333333333335,1965,9,5,120,22,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0.008823529411764706,0,0,0.007352941176470588,1965,9,5,170,27,1.5,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
5.555555555555556e-4,0,0,0.006333333333333333,1965,9,5,90,22,0.05,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.4457777777777778,1965,9,5,90,20,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.011336032388663968,1965,9,5,12.35,12,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
0,0,0,0.09722222222222222,1965,9,5,18,13,0,0,0,57.5333,21.2333,44H1,872.9140577219495,6393.894129778405,58.400001525878906
